Spring 2022 Self-guided Graduation Check (C-EG-CSC) , , 1/7, 1, Graduating Seniors completing degree requirements in Spring 2022\nBachelors of Science in CSE CSC DAS\n\nCarefully review each of the following taking appropriate next steps. For assignment submission enter text of the date you completed #1 below.\n\n1. Review degree requirements in Degree Audit:\n-verify all requirements are complete or in process\; account for any unmet requirements\n(ideally the only unmet requirement should be Exit Interview)\n-Interdisciplinary Electives and some Technical Electives need to be applied manually by advisor\n-email Jessica McCarty (jessicamccarty@ufl.edu) if there are questions or courses that are not showing up properly\n\n \n\n2. Apply for degree on[ one.uf (Links to an external site.)] (https://one.ufl.edu/) by deadline: Spring 2022 is January 28.\n[https://one.ufl.edu/  (Links to an external site.)] (https://one.ufl.edu/)>Academics >Degree/Certificate Application\n\n \n\n3. Complete CISE Exit Interview (online survey):\n-we will send an email with instructions and link after degree application deadline\n\n \n\n4. Review UF Commencement information for Fall:\nhttps://commencement.ufl.edu/fall/event-schedule/\n\n \n\n5. Consider Honors Thesis: If qualified (see [Catalog (Links to an external site.) (Links to an external site.)] (https://catalog.ufl.edu/UGRD/academic-advising/academic-honors/#graduatingwithhonorstext)) and interested in completing an Honors Thesis\n-see [Completing Honors Thesis] (https://ufl.instructure.com/courses/351105/pages/completing-an-honors-thesis) in Canvas\n[ (Links to an external site.)] (https://www.eng.ufl.edu/students/resources/graduating-with-honors/)-note: CSC students must take two additional 4K level CISE courses\n-follow up with Jessica McCarty for further instructions\n\n \n\n6. What comes after graduation? Graduate program? Employment?\n\n-For information on UF CISE graduate programs [see our website (Links to an external site.)] (https://www.cise.ufl.edu/admissions/graduate/) \n\n-Plan to attend the [CISE Career Fair] (https://careerfair.cise.ufl.edu/)\n\n-See our [Career On-ramping page] (https://ufl.instructure.com/courses/351105/pages/career-on-ramping) and be sure to take advantage of UF's excellent [Career Connections Center (Links to an external site.)] (https://career.ufl.edu/).\n\n-Don't forget to check our blog - [Bits and Bytes] (https://ufl.instructure.com/courses/351105/pages/cise-blog)\n\n-if you have any questions or need additional resources contact advisors at [ugadvisors@cise.ufl.edu] (mailto:ugadvisors@cise.ufl.edu). 
Module 7\; Final Project , ART1010C, 4/25, 1, 
Module 7: Quiz , ART1010C, 4/15, 1, 
Module 6: Discussion , ART1010C, 4/10, 1, 
Begin Project 6 Discussion , ART1010C, 4/6, 1, 
Project 6 Upload Day , ART1010C, 4/5, 1, --------------------------\nModule 6project discussion\n--------------------------\n\n  Purpose of This Activity\n--------------------------\n\nThe purpose of this assignment is to synthesize this module’s reading and lectures—including examples from the history and practice of fiction-based photography—to produce a photographic response that will serve as the basis of a discussion reflecting on your photography practice. \n\n Overview\n---------\n\nIn this project you will synthesize the content of our lectures and readings to produce your fiction-based photographs. Then you’ll reflect on your camerawork through small-group discussions. When viewing the lectures and doing the assigned reading for this module pay close attention to the various photographic practices and modes of fiction-based photography discussed considering them as starting points for your photography projects. \n\n Instructions\n-------------\n\nInitial Post\n------------\n\nThe goal of this project is for you to produce extraordinary fiction-based photography which you will then discuss with your groupmates. You should begin by looking back over the artists’ work mentioned in our text and lectures and think about which fictional approaches resonate with you. You may want to try multiple methods and you will undoubtedly need to take many many photographs before you settle on your best image to post for this project. \n\nWhen considering your chosen photograph and writing your artist statement you will want to consider your content\; why did you choose or invent your subject? What is your photography saying about it? Also as the photographer you need to think about your photography's relationship not only to photographic examples from class but also to your formal instincts regarding composition the center of interest the interplay of shadow and light as well as the potential interpretations of objects/scenes within the image.\n\nFollow-up Responses\n-------------------\n\nOnce your project is fully posted participate in a robust graded small-group discussion about your camerawork and the work of your fellow group mates. After you make an initial post please respond to the work of your peers.\n\nTo help get your conversation started here are some discussion topics to consider including content concept and composition:\n\n* Are the photographer's ideas/concepts/compositional intentions discernible in this photograph?\n\n* What can we determine about this photograph from the information presented in this image? What has been invented for this project and why?\n\n* How does the fictional element of the project affect the ‘truth claim’ of the image?\n\n* How does your interpretation/impression of the photograph relate to the artist’s statement provided by the photographer? \n\n* Describe your general feelings about the composition of this photograph. Does it feel active to you? Does it feel static and calm? Does it feel majestic or desolate? Why?\n\n* How do those compositional concerns relate to the photographer’s chosen subject matter? \n\n* Describe the formal qualities of this photograph.  \n\n* Do all of the compositional elements mentioned above appear thoughtfully considered? Haphazard? Consistent with the artist's statement?\n\n  Submission Guidelines\n-----------------------\n\nFor each project you must upload three things to the project discussion board:\n\n* The link to the photo album for your project showing all the images you produced for the project (both good and not so good). Aim for 30 images.\n\n* Your best photograph. Choose your most interesting engaging solution to the inherent problems of each project. You can add this image directly to the discussion board for your group-mates to actively discuss.\n\n* Your concise artist statement. The artist statement should be one or two paragraphs describing your ideas intentions choice of composition and/or decision-making process for each project. Keep the statement brief and straightforward thinking of it as a way to quickly orient first-time viewers to your work as well as a way to clarify your thoughts on the project. \n\nNote: If you fail to upload any of these three things you will not get any credit for participating in the project.\n\nPost your projects by the second Tuesday of each module followed immediately by candid and open discussions. The earlier you begin your group discussions/responses the more likely you will develop the sort of sustained fruitful conversations that will eventually lead to better photography (not to mention a better participation grade). Waiting until the last moment to comment on everyone’s work essentially salts the soil of conversation making it impossible for any real discussion to crop up. Start commenting and asking questions early and come back often to respond. \n\n Grading\n--------\n\nYour work will be evaluated based on the criteria presented in the discussion grading rubric which you can access by clicking the three-dotted options button [[three dots] (https://ufl.instructure.com/courses/452207/files/65402138/download?verifier=rnSor4avlZ38wAmdFrtLxd1c4aBx0ZKbILRgQ4Wt)] in the top-right corner of this page and selecting "Show Rubric." Make sure that you carefully study all the criteria to understand how your submission will be graded. \n\n[  Return to Module Activities] (https://ufl.instructure.com/courses/452207/pages/module-6-photography-as-fiction) 
Module 6: Quiz , ART1010C, 4/1, 1, 
Module 5: Discussion , ART1010C, 3/27, 1, 
Begin Project 5 Discussion , ART1010C, 3/23, 1, 
Project 5 Upload Day , ART1010C, 3/22, 1, --------------------------\nModule 5PROJECT DISCUSSION\n--------------------------\n\n  Purpose of This Activity\n--------------------------\n\nThe purpose of this assignment is to synthesize this module’s reading and lectures—including examples from the history and practice of documentary photography—to produce a photographic response that will serve as the basis of a discussion reflecting on your photography practice.\n\n Overview\n---------\n\nIn this project you will synthesize the content of our lectures and readings to produce photographs that document the society around you. Then you’ll reflect on your camerawork through small-group discussions. When viewing the lectures and doing the assigned reading for this module pay close attention to the various photographic practices and modes of documentary photography discussed considering them as starting points for your photography projects. \n\n Instructions\n-------------\n\nInitial Post\n------------\n\nThe goal of this project is for you to produce insightful documentary photography which you will then discuss with your groupmates. You should begin by looking back over the work of the documentary photographers mentioned in our text and lectures and think about which approaches resonate with you. You may want to try multiple approaches and you will undoubtedly need to take many many photographs before you settle on your best image to post for this project. \n\nWhen considering your chosen photograph and writing your artist statement you will want to consider your content\; why did you choose your subject? What is your photography saying about it? Also as the photographer you need to think about your photography's relationship not only to photographic examples from class but also to your formal instincts regarding composition the center of interest the interplay of shadow and light as well as the potential interpretations of objects/scenes within the image. \n\nFollow-up Responses\n-------------------\n\nOnce your project is fully posted here participate in a robust graded small-group discussion about your camerawork and the work of your fellow group mates. After you make an initial post please respond to the work of your peers.\n\nTo help get your conversation started here are some discussion topics to consider\, including content concept and composition:\n\n* Are the photographer's ideas/concepts/compositional intentions discernible in this photograph?\n\n* What can we determine about this photograph from the information presented in this image?\n\n* How does your interpretation/impression of the photograph relate to the artist’s statement provided by the photographer? \n\n* Describe your general feelings about the composition of this photograph. Does it feel active to you? Does it feel static and calm? Does it feel majestic or desolate? Why?\n\n* How do those compositional concerns relate to the photographer’s chosen subject matter? \n\n* Describe the formal qualities of this photograph.  \n\n* Do all of the compositional elements mentioned above appear thoughtfully considered? Haphazard? Consistent with the artist's statement?\n\n  Submission Guidelines\n-----------------------\n\nFor each project you must share three things on the project discussion board:\n\n* The link to the photo album for your project showing all the images you produced for the project (both good and not so good). Aim for 30 images.\n\n* Your best photograph. Choose your most interesting engaging solution to the inherent problems of each project. You can add this image directly to the discussion board for your group-mates to actively discuss.\n\n* Your concise artist statement. The artist statement should be one or two paragraphs describing your ideas intentions choice of composition and/or decision-making process for each project. Keep the statement brief and straightforward thinking of it as a way to quickly orient first-time viewers to your work as well as a way to clarify your thoughts on the project. \n\nNote: If you fail to upload any of these three things you will not get any credit for participating in the project.\n\nPost your projects by the second Tuesday of each module followed immediately by candid and open discussions. The earlier you begin your group discussions/responses the more likely you will develop the sort of sustained fruitful conversations that will eventually lead to better photography (not to mention a better participation grade). Waiting until the last moment to comment on everyone’s work essentially salts the soil of conversation making it impossible for any real discussion to crop up. Start commenting and asking questions early and come back often to respond. \n\n Grading\n--------\n\nYour work will be evaluated based on the criteria presented in the discussion grading rubric which you can access by clicking the three-dotted options button [[three dots] (https://ufl.instructure.com/courses/452207/files/65402138/download?verifier=rnSor4avlZ38wAmdFrtLxd1c4aBx0ZKbILRgQ4Wt)] in the top-right corner of this page and selecting "Show Rubric." Make sure that you carefully study all the criteria to understand how your submission will be graded. \n\n[  Return to Module Activities] (https://ufl.instructure.com/courses/452207/pages/module-5-the-social-document) 
